date,method,rank,symbol,sector,sector_class,market_cap,sel_mos,piotroski,altman_z,cycle_flag,years_history,price,last_price_date
2021-03-28,dcf_fcff,3,RZB,,operating,1849638000.0,0.411,4,0.481,TROUGH_CYCLE,6,28.11,2021-03-26
2021-03-28,dcf_fcff,4,ARLP,Energy,operating,740098315.38,0.1882,4,1.149,TROUGH_CYCLE,10,5.82,2021-03-26
2021-03-28,dcf_fcff,5,INVA,Healthcare,operating,1352428140.0,0.8645,5,2.861,NORMAL,10,11.91,2021-03-26
2021-03-28,dcf_fcff,6,RYZ,Consumer Defensive,operating,665819886.22,0.1827,3,2.687,TROUGH_CYCLE,10,17.51,2021-03-26
2021-03-28,dcf_fcff,7,AMCX,Communication Services,operating,2794099330.0,0.1798,5,1.942,TROUGH_CYCLE,10,54.01,2021-03-26
2021-03-28,dcf_fcff,8,SIG,Consumer Cyclical,operating,3061760000.0,0.1163,3,2.151,NORMAL,10,58.88,2021-03-26
2021-03-28,dcf_fcff,9,CYD,Industrials,operating,629217666.0,0.6526,6,1.652,NORMAL,9,15.4,2021-03-26
2021-03-28,dcf_fcff,10,BZH,Consumer Cyclical,operating,627710080.0,0.1261,7,2.139,NORMAL,10,20.96,2021-03-26
2021-03-28,dcf_fcff,11,BWLP,Industrials,operating,861197820.0,0.175,8,1.465,NORMAL,5,6.23,2021-03-26
2021-03-28,dcf_fcff,12,FET,Energy,operating,108863040.0,-0.1395,5,-0.602,NORMAL,10,19.52,2021-03-26
2021-03-28,dcf_fcff,13,CLMB,Technology,operating,108057600.0,0.0986,4,2.516,NORMAL,10,6.3,2021-03-26
2021-03-28,dcf_fcff,14,STGW,Communication Services,operating,257524524.96,0.1857,7,1.434,NORMAL,10,3.32,2021-03-26
2021-03-28,dcf_fcff,15,SBH,Consumer Cyclical,operating,2331444400.0,0.1657,5,2.412,TROUGH_CYCLE,10,20.33,2021-03-26
2021-03-28,dcf_fcff,16,EGY,Energy,operating,131314320.0,0.1759,5,1.22,NORMAL,10,2.28,2021-03-26
2021-03-28,dcf_fcff,17,KELYA,Industrials,operating,877569000.0,0.1577,4,2.957,TROUGH_CYCLE,10,22.33,2021-03-26
2021-03-28,dcf_fcff,18,CXT,Industrials,operating,1870533000.0,0.182,6,2.0,NORMAL,6,32.99,2021-03-26
2021-03-28,dcf_fcff,19,CLS,Technology,operating,1067657000.0,0.1973,6,1.825,NORMAL,10,8.27,2021-03-26
2021-03-28,dcf_fcff,20,HNRG,Energy,operating,56629560.0,0.059,5,1.109,NORMAL,10,1.86,2021-03-26
2021-03-28,earnings_yield_gap,1,EC,Energy,operating,26479151373.92,0.5,6,1.235,NORMAL,9,12.88,2021-03-26
2021-03-28,earnings_yield_gap,2,EDN,Utilities,utility,153426875.0,0.197,7,1.412,NORMAL,9,3.5,2021-03-26
2021-03-28,earnings_yield_gap,3,CCU,Consumer Defensive,operating,3386494995.0,0.5,6,831.294,NORMAL,9,18.33,2021-03-26
2021-03-28,earnings_yield_gap,4,CEPU,Utilities,utility,320601210.0,0.1998,6,132.234,NORMAL,9,2.13,2021-03-26
2021-03-28,earnings_yield_gap,5,GGAL,Financial Services,financial,1095300990.0,0.076,9,0.926,NORMAL,9,7.65,2021-03-26
2021-03-28,earnings_yield_gap,6,HTT,Financial Services,financial,676029849.75,0.1197,8,2.729,NORMAL,6,2.25,2021-03-26
2021-03-28,earnings_yield_gap,7,CNNE,Consumer Cyclical,operating,3407653000.0,-0.1373,4,3.214,TROUGH_CYCLE,8,39.67,2021-03-26
2021-03-28,earnings_yield_gap,8,DRD,Basic Materials,operating,733533428.16,-0.0647,7,1.335,PEAK_CYCLE,10,9.36,2021-03-26
2021-03-28,earnings_yield_gap,9,ASA,Financial Services,financial,386762595.25,0.1893,5,291.536,NORMAL,10,20.05,2021-03-26
2021-03-28,earnings_yield_gap,10,TROX,Basic Materials,operating,2570632440.0,0.0219,6,1.292,PEAK_CYCLE,10,17.74,2021-03-26
2021-03-28,earnings_yield_gap,11,ENVA,Financial Services,financial,1148336100.0,0.198,8,3.068,PEAK_CYCLE,10,35.55,2021-03-26
2021-03-28,earnings_yield_gap,12,BWLP,Industrials,operating,861197820.0,0.175,8,1.465,NORMAL,5,6.23,2021-03-26
2021-03-28,earnings_yield_gap,13,ADEA,Technology,operating,492234720.0,0.0954,7,1.089,NORMAL,10,5.87,2021-03-26
2021-03-28,earnings_yield_gap,14,CMBT,Industrials,operating,2009573212.68,0.1109,8,1.99,NORMAL,5,9.56,2021-03-26
2021-03-28,earnings_yield_gap,15,RZB,,operating,1849638000.0,0.411,4,0.481,TROUGH_CYCLE,6,28.11,2021-03-26
2021-03-28,earnings_yield_gap,16,GTX,Consumer Cyclical,operating,382024555.18,0.1959,4,0.356,TROUGH_CYCLE,6,5.02,2021-03-26
2021-03-28,earnings_yield_gap,17,FINV,Financial Services,financial,2145448668.92,0.0649,3,1.532,PEAK_CYCLE,5,6.91,2021-03-26
2021-03-28,earnings_yield_gap,18,TRMD,Energy,operating,697677000.0,0.1375,7,1.716,NORMAL,10,9.39,2021-03-26
2021-03-28,earnings_yield_gap,19,CRC,Energy,operating,2028833721.0,0.1939,6,1.062,PEAK_CYCLE,10,24.35,2021-03-26
2021-03-28,earnings_yield_gap,20,DX,Real Estate,reit,433930680.0,0.8284,7,0.359,NORMAL,10,18.78,2021-03-26
2021-03-28,ev_gross_profit,1,CCU,Consumer Defensive,operating,3386494995.0,0.5,6,831.294,NORMAL,9,18.33,2021-03-26
2021-03-28,ev_gross_profit,2,LPL,Technology,operating,7652173232.2,-0.0224,4,617.81,TROUGH_CYCLE,9,9.82,2021-03-26
2021-03-28,ev_gross_profit,3,RDY,Healthcare,operating,10172522500.0,-0.1286,7,81.211,NORMAL,9,12.25,2021-03-26
2021-03-28,ev_gross_profit,4,CEPU,Utilities,utility,320601210.0,0.1998,6,132.234,NORMAL,9,2.13,2021-03-26
2021-03-28,ev_gross_profit,5,TM,Consumer Cyclical,operating,218246890330.0,0.1204,9,76.603,NORMAL,9,153.37,2021-03-26
2021-03-28,ev_gross_profit,6,NVO,Healthcare,operating,158605200000.0,0.0267,4,20.501,NORMAL,10,33.89,2021-03-26
2021-03-28,ev_gross_profit,7,IMOS,Technology,operating,1149163844.0,0.0877,8,26.701,NORMAL,9,31.18,2021-03-26
2021-03-28,ev_gross_profit,8,JD,Consumer Cyclical,operating,121764058270.0,0.1489,8,19.398,NORMAL,9,82.07,2021-03-26
2021-03-28,ev_gross_profit,9,ATHM,Communication Services,operating,11385356229.3,-0.0165,5,15.837,NORMAL,10,94.94,2021-03-26
2021-03-28,ev_gross_profit,10,HLF,Consumer Defensive,operating,6039050000.0,0.1334,6,3.35,NORMAL,10,44.9,2021-03-26
2021-03-28,ev_gross_profit,11,USNA,Consumer Defensive,operating,2080112160.0,0.1502,6,10.257,NORMAL,10,97.86,2021-03-26
2021-03-28,ev_gross_profit,12,NATR,Consumer Defensive,operating,364416000.0,0.0465,5,4.75,NORMAL,10,18.25,2021-03-26
2021-03-28,ev_gross_profit,13,STC,Financial Services,insurance,1335087670.0,0.16,5,2.838,PEAK_CYCLE,10,53.59,2021-03-26
2021-03-28,ev_gross_profit,14,TKC,Communication Services,operating,4088302887.24,-0.0681,7,6.542,NORMAL,9,4.68,2021-03-26
2021-03-28,ev_gross_profit,15,CARG,Consumer Cyclical,operating,2740365047.05,-0.119,5,15.509,PEAK_CYCLE,6,24.07,2021-03-26
2021-03-28,ev_gross_profit,16,KFRC,Industrials,operating,1147627800.0,0.1277,5,7.486,NORMAL,10,53.64,2021-03-26
2021-03-28,ev_gross_profit,17,RHI,Industrials,operating,8741350520.0,0.0888,5,6.714,TROUGH_CYCLE,10,77.14,2021-03-26
2021-03-28,ev_gross_profit,18,TEO,Communication Services,operating,2325983040.0,0.1816,5,0.862,TROUGH_CYCLE,10,5.4,2021-03-26
2021-03-28,ev_gross_profit,19,EVER,Communication Services,operating,938751150.0,0.149,3,11.277,NORMAL,5,34.35,2021-03-26
2021-03-28,ev_gross_profit,20,QXO,Industrials,operating,120453824640.0,0.1476,5,8385.621,NORMAL,10,428.16,2021-03-26
